DATE_TIME,LONGITUDE,LATITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES,location,new_column,Norm_MinSpeed,Norm_MaxSpeed,Norm_NumVehicles,TrafficScore,TrafficCondition
03/05/2020,29.2071533203125,41.0421752929688,sxkc2x,80,144,104,16,HORNSBY BEND,,0.8260869565217391,0.5357142857142857,0.006747638326585695,-0.08912477682500564,Low
03/02/2020,29.2071533203125,41.0421752929688,sxkc2x,63,150,94,37,HORNSBY BEND,,0.6413043478260869,0.5714285714285714,0.03508771929824561,-0.017423994769532464,Low
03/16/2020,28.6907958984375,41.0586547851562,sxk3sf,7,137,68,490,TDS LANDFILL,,0.03260869565217391,0.49404761904761907,0.6464237516869096,0.4326693615309175,Medium
03/04/2020,28.4600830078125,41.1630249023438,sxk4pt,17,136,57,17,BURGER CENTER,,0.14130434782608695,0.4880952380952381,0.008097165991902834,0.1994788392385647,Low
03/05/2020,29.2071533203125,41.0421752929688,sxkc2x,63,177,110,42,HORNSBY BEND,,0.6413043478260869,0.7321428571428571,0.04183535762483131,-0.06361398898584247,Low
03/22/2020,28.6907958984375,41.0586547851562,sxk3sf,13,157,77,69,TDS LANDFILL,,0.09782608695652174,0.6130952380952381,0.07827260458839407,0.20042277516533813,Low
03/09/2020,28.6907958984375,41.0586547851562,sxk3sf,6,135,70,215,TDS LANDFILL,,0.021739130434782608,0.48214285714285715,0.27530364372469635,0.32925258380063877,Low
03/14/2020,29.0423583984375,41.1135864257812,sxk9uu,6,81,41,66,BALCONES RECYCLING,,0.021739130434782608,0.16071428571428573,0.07422402159244265,0.36535726858953405,Low
03/23/2020,29.0423583984375,41.1135864257812,sxk9uu,6,67,43,27,BALCONES RECYCLING,,0.021739130434782608,0.07738095238095238,0.021592442645074223,0.37456779490532355,Low
03/10/2020,28.6907958984375,41.0586547851562,sxk3sf,12,135,71,553,TDS LANDFILL,,0.08695652173913043,0.48214285714285715,0.7314439946018894,0.44000773254205755,Medium
03/08/2020,29.2071533203125,41.0421752929688,sxkc2x,88,152,109,44,HORNSBY BEND,,0.9130434782608695,0.5833333333333334,0.044534412955465584,-0.12685706741770814,Low
03/07/2020,28.4600830078125,41.1630249023438,sxk4pt,20,110,47,31,BURGER CENTER,,0.17391304347826086,0.3333333333333333,0.02699055330634278,0.23853194860059856,Low
03/30/2020,29.0423583984375,41.1135864257812,sxk9uu,7,73,39,41,BALCONES RECYCLING,,0.03260869565217391,0.1130952380952381,0.04048582995951417,0.36517369929841326,Low
03/30/2020,27.9766845703125,40.9872436523438,sx7cht,7,89,36,12,ELMONT,,0.03260869565217391,0.20833333333333334,0.001349527665317139,0.32486138003872556,Low
03/28/2020,28.4600830078125,41.1630249023438,sxk4pt,39,97,62,11,BURGER CENTER,,0.3804347826086957,0.25595238095238093,0.0,0.17104037267080746,Low
03/07/2020,28.4600830078125,41.1630249023438,sxk4pt,32,118,60,37,BURGER CENTER,,0.30434782608695654,0.38095238095238093,0.03508771929824561,0.1745014710689768,Low
03/10/2020,29.2071533203125,41.0421752929688,sxkc2x,64,109,89,13,HORNSBY BEND,,0.6521739130434783,0.3273809523809524,0.002699055330634278,0.04172586566751328,Low
03/12/2020,29.2071533203125,41.0421752929688,sxkc2x,63,158,92,31,HORNSBY BEND,,0.6413043478260869,0.6190476190476191,0.02699055330634278,-0.034138858852817644,Low
03/20/2020,28.4600830078125,41.1630249023438,sxk4pt,40,136,79,19,BURGER CENTER,,0.391304347826087,0.4880952380952381,0.010796221322537112,0.10028855583775498,Low
03/24/2020,29.2071533203125,41.0421752929688,sxkc2x,62,127,92,19,HORNSBY BEND,,0.6304347826086957,0.43452380952380953,0.010796221322537112,0.02070781049614001,Low
03/11/2020,29.2071533203125,41.0421752929688,sxkc2x,64,137,104,21,HORNSBY BEND,,0.6521739130434783,0.49404761904761907,0.01349527665317139,-0.00503526793572559,Low
03/14/2020,28.6907958984375,41.0586547851562,sxk3sf,23,129,75,326,TDS LANDFILL,,0.20652173913043478,0.44642857142857145,0.4251012145748988,0.3109930972917243,Low
03/31/2020,29.2071533203125,41.0421752929688,sxkc2x,67,147,101,11,HORNSBY BEND,,0.6847826086956522,0.5535714285714286,0.0,-0.03998447204968944,Low
03/21/2020,28.6907958984375,41.0586547851562,sxk3sf,19,156,72,77,TDS LANDFILL,,0.16304347826086957,0.6071428571428571,0.08906882591093117,0.17936039932607442,Low
03/03/2020,28.6907958984375,41.0586547851562,sxk3sf,8,138,75,603,TDS LANDFILL,,0.043478260869565216,0.5,0.7989203778677463,0.4722848090124978,Medium
03/22/2020,28.6907958984375,41.0586547851562,sxk3sf,12,146,83,183,TDS LANDFILL,,0.08695652173913043,0.5476190476190477,0.2321187584345479,0.270567304548998,Low
03/27/2020,28.4600830078125,41.1630249023438,sxk4pt,36,77,50,12,BURGER CENTER,,0.34782608695652173,0.13690476190476192,0.001349527665317139,0.22020299494555787,Low
03/01/2020,29.2071533203125,41.0421752929688,sxkc2x,78,141,104,28,HORNSBY BEND,,0.8043478260869565,0.5178571428571429,0.022941970310391364,-0.07021368219880807,Low
03/06/2020,27.9766845703125,40.9872436523438,sx7cht,8,78,39,16,ELMONT,,0.043478260869565216,0.14285714285714285,0.006747638326585695,0.3417758442930068,Low
03/27/2020,28.6907958984375,41.0586547851562,sxk3sf,15,130,80,426,TDS LANDFILL,,0.11956521739130435,0.4523809523809524,0.5600539811066126,0.38447582166117633,Low
03/30/2020,29.2071533203125,41.0421752929688,sxkc2x,79,142,100,12,HORNSBY BEND,,0.8152173913043478,0.5238095238095238,0.001349527665317139,-0.0828249553650011,Low
03/15/2020,28.6907958984375,41.0586547851562,sxk3sf,6,139,80,220,TDS LANDFILL,,0.021739130434782608,0.5059523809523809,0.28205128205128205,0.32413401815575726,Low
03/20/2020,29.2071533203125,41.0421752929688,sxkc2x,76,161,108,17,HORNSBY BEND,,0.782608695652174,0.6369047619047619,0.008097165991902834,-0.10168575703472728,Low
03/03/2020,28.6907958984375,41.0586547851562,sxk3sf,6,113,40,576,TDS LANDFILL,,0.021739130434782608,0.35119047619047616,0.7624831309041835,0.5146921442401992,Medium
03/11/2020,28.4600830078125,41.1630249023438,sxk4pt,39,151,70,17,BURGER CENTER,,0.3804347826086957,0.5773809523809523,0.008097165991902834,0.07704095103980693,Low
03/17/2020,29.2071533203125,41.0421752929688,sxkc2x,59,169,109,41,HORNSBY BEND,,0.5978260869565217,0.6845238095238095,0.04048582995951417,-0.032341828651897275,Low
03/26/2020,28.6907958984375,41.0586547851562,sxk3sf,17,132,81,470,TDS LANDFILL,,0.14130434782608695,0.4642857142857143,0.6194331983805668,0.39002250609802097,Low
03/24/2020,28.4600830078125,41.1630249023438,sxk4pt,23,126,63,28,BURGER CENTER,,0.20652173913043478,0.42857142857142855,0.022941970310391364,0.19570246686951492,Low
03/04/2020,29.2071533203125,41.0421752929688,sxkc2x,68,108,93,24,HORNSBY BEND,,0.6956521739130435,0.32142857142857145,0.017543859649122806,0.030573716900948025,Low
03/13/2020,29.0423583984375,41.1135864257812,sxk9uu,6,76,40,78,BALCONES RECYCLING,,0.021739130434782608,0.13095238095238096,0.09041835357624832,0.3791441396132472,Low
03/16/2020,29.2071533203125,41.0421752929688,sxkc2x,70,154,96,41,HORNSBY BEND,,0.717391304347826,0.5952380952380952,0.04048582995951417,-0.05338220132270474,Low
03/20/2020,27.9766845703125,40.9872436523438,sx7cht,6,93,49,16,ELMONT,,0.021739130434782608,0.23214285714285715,0.006747638326585695,0.3236857821812056,Low
03/21/2020,28.6907958984375,41.0586547851562,sxk3sf,20,143,75,154,TDS LANDFILL,,0.17391304347826086,0.5297619047619048,0.19298245614035087,0.22940094802222954,Low
03/04/2020,28.4600830078125,41.1630249023438,sxk4pt,34,106,57,26,BURGER CENTER,,0.32608695652173914,0.30952380952380953,0.020242914979757085,0.1827809490280886,Low
03/03/2020,29.2071533203125,41.0421752929688,sxkc2x,65,108,91,32,HORNSBY BEND,,0.6630434782608695,0.32142857142857145,0.02834008097165992,0.04685606155857873,Low
03/26/2020,29.0423583984375,41.1135864257812,sxk9uu,6,75,40,47,BALCONES RECYCLING,,0.021739130434782608,0.125,0.048582995951417005,0.3683792466115121,Low
03/09/2020,29.0423583984375,41.1135864257812,sxk9uu,7,77,40,29,BALCONES RECYCLING,,0.03260869565217391,0.13690476190476192,0.024291497975708502,0.35317254256041436,Low
03/09/2020,28.4600830078125,41.1630249023438,sxk4pt,37,144,61,28,BURGER CENTER,,0.358695652173913,0.5357142857142857,0.022941970310391364,0.1026900445092665,Low
03/18/2020,28.4600830078125,41.1630249023438,sxk4pt,28,101,58,43,BURGER CENTER,,0.2608695652173913,0.27976190476190477,0.043184885290148446,0.2246790680715166,Low
03/31/2020,28.4600830078125,41.1630249023438,sxk4pt,38,124,59,17,BURGER CENTER,,0.3695652173913043,0.4166666666666667,0.008097165991902834,0.12960306284104917,Low
03/28/2020,29.2071533203125,41.0421752929688,sxkc2x,66,135,109,13,HORNSBY BEND,,0.6739130434782609,0.48214285714285715,0.002699055330634278,-0.013398357934971183,Low
03/22/2020,27.9766845703125,40.9872436523438,sx7cht,10,98,42,19,ELMONT,,0.06521739130434782,0.2619047619047619,0.010796221322537112,0.2985804813035935,Low
03/14/2020,29.0423583984375,41.1135864257812,sxk9uu,6,82,42,47,BALCONES RECYCLING,,0.021739130434782608,0.16666666666666666,0.048582995951417005,0.3558792466115121,Low
03/11/2020,28.4600830078125,41.1630249023438,sxk4pt,13,114,60,23,BURGER CENTER,,0.09782608695652174,0.35714285714285715,0.016194331983805668,0.2585850076696759,Low
03/13/2020,28.4600830078125,41.1630249023438,sxk4pt,31,113,59,24,BURGER CENTER,,0.29347826086956524,0.35119047619047616,0.017543859649122806,0.18251471068976796,Low
03/31/2020,29.2071533203125,41.0421752929688,sxkc2x,55,155,98,36,HORNSBY BEND,,0.5543478260869565,0.6011904761904762,0.033738191632928474,0.008025184197953089,Low
03/03/2020,28.4600830078125,41.1630249023438,sxk4pt,17,120,54,39,BURGER CENTER,,0.14130434782608695,0.39285714285714285,0.037786774628879895,0.23695715040108636,Low
03/13/2020,28.6907958984375,41.0586547851562,sxk3sf,15,139,74,139,TDS LANDFILL,,0.11956521739130435,0.5059523809523809,0.17273954116059378,0.25221006110594213,Low
03/04/2020,27.9766845703125,40.9872436523438,sx7cht,12,102,41,20,ELMONT,,0.08695652173913043,0.2857142857142857,0.012145748987854251,0.28314683028641846,Low
03/30/2020,28.4600830078125,41.1630249023438,sxk4pt,45,139,82,21,BURGER CENTER,,0.44565217391304346,0.5059523809523809,0.01349527665317139,0.07400199914501979,Low
03/03/2020,29.0423583984375,41.1135864257812,sxk9uu,6,72,37,97,BALCONES RECYCLING,,0.021739130434782608,0.10714285714285714,0.11605937921727395,0.393979304448412,Low
